z,H_lcdm_km_s_Mpc,H_ash_km_s_Mpc,delta_H_over_H,S_ash
0.72,103.98085669968295,104.21341422663181,0.0022365417474923266,0.49405249766885717
0.74,105.24255451099617,105.48603229165415,0.0023134917409530775,0.5235482513867844
0.76,106.51812390386905,106.77237175953738,0.0023868976128211816,0.5533535832332311
0.78,107.80739974602857,108.07222289639628,0.0024564468764813885,0.5833665486567404
0.8,109.11021950303281,109.38537896327908,0.0025218486545031116,0.6134809279609822
0.8200000000000001,110.4264232871825,110.71163655782104,0.0025828353590406916,0.6435868297046142
0.84,111.75585389589217,112.0507959420833,0.002639164177170361,0.6735713393305454
0.86,113.09835684040682,113.4026613548599,0.0026906183516219873,0.7033192078064807
0.88,114.45378036570045,114.76704130673389,0.002737008249378059,0.7327135745057709
0.9,115.8219754623448,116.14374885619293,0.002778172212688057,0.7616367180655114
0.92,117.20279587108833,117.53260186516961,0.0028139771891111387,0.7899708285354213
0.9400000000000001,118.59609808083907,118.93342323245712,0.0028443191393034972,0.8175987937833802
0.96,120.00174132069918,120.34604110356122,0.0028691232233197805,0.8444049928576162
0.98,121.41958754665575,121.77028905568459,0.0028883437682085678,0.870276088826275
1.0,122.84950142348971,123.20600625669819,0.002901964021648995,0.8951018135260668
1.02,124.2913503024245,124.65303759713282,0.0029099956982385766,0.918775736655169
1.04,125.74500419499776,126.11123379441962,0.002912478326804413,0.941196011742484
1.06,127.21033574360223,127.5804514688206,0.002909478408769761,0.962266091715162
1.08,128.68722018910813,129.06055319071191,0.0029010883991056335,0.9818954070671423
1.1,130.1755353359455,130.55140749911507,0.0028874255227724355,1.0
1.12,131.67516151499493,132.0528888916073,0.0028686304407483654,1.0165031083589782
1.1400000000000001,133.1859815446055,133.56487778598142,0.00284486578078047,1.0313356937158211
1.16,134.7078806900324,135.08726045426263,0.0028163145488362407,1.0444369085488305
1.18,136.24074662155957,136.6199289299217,0.0027831784379119817,1.0557544981312357
1.2,137.78446937155147,138.16278088934934,0.002745676051324031,1.065245133452509
1.22,139.33894129065283,139.71571950886863,0.0027040410579111107,1.072874672253702
1.24,140.90405700333827,141.27865329876485,0.0026585202966704635,1.078618346046883
1.26,142.4797133629907,142.85149591599077,0.0026093718482775863,1.0824608717992907
1.28,144.0658094066736,144.43416595737597,0.0025568630906904755,1.0843964877838264
1.3,145.66224630974216,146.02658673530627,0.002501268755593422,1.0844289139176824
1.32,147.26892734042713,147.6286860379665,0.002442869001875403,1.0825712377191758
1.34,148.8857578145069,149.24039587633177,0.0023819475215804964,1.0788457277983496
1.36,150.51264505017514,150.86165222017104,0.002318789692916212,1.0732835775493206
1.3800000000000001,152.14949832319525,152.49239472536766,0.0022536807938993153,1.0659245824218977
1.4000000000000001,153.79622882242595,154.13256645489028,0.0021869042891335955,1.0568167548077858
1.42,155.45274960578857,155.782113595737,0.0021187402010172107,1.0460158811746327
1.44,157.11897555674173,157.44098517415347,0.0020494635754255697,1.033585026612331
1.46,158.79482334131677,159.10913277136737,0.0019793430505918863,1.0195939924144193
1.48,160.48021136576307,160.78651024201142,0.001908639536560841,1.0041187326984837
1.5,162.17505973484333,162.47307343730603,0.0018376050112141051,0.9872407363697336
1.52,163.8792902108134,164.16877993495908,0.0017664814374853677,0.9690463809492065
1.54,165.59282617311658,165.87358877760593,0.001695499805020706,0.9496262649215352
1.56,167.31559257881494,167.587460221462,0.0016248792981981008,0.9290745253072413
1.58,169.04751592377806,169.31035549670023,0.0015548265911264902,0.9074881471327267
1.6,170.7885242046432,171.0422365808905,0.0014855352690048562,0.884966271360313
1.62,172.53854688155917,172.78306598665898,0.001417185374046781,0.8616095076546849
1.6400000000000001,174.29751484172112,174.5328065645378,0.0013499430730858908,0.8375192581057717
1.6600000000000001,176.0653603637013,176.29142132178555,0.001283960442969967,0.8127970577072032
1.68,177.84201708257805,178.05887325777115,0.0012193753689400122,0.7875439370104851
1.7,179.6274199558631,179.83512521632312,0.00115631155038054,0.7618598119450684
1.72,181.42150523022343,181.62013975526355,0.0010948786076272476,0.7358429053211607
1.74,183.22421040899593,183.41387903316996,0.001035172282913166,0.7095892040233708
1.76,185.0354742204856,185.2163047132352,0.0009772747280563099,0.6831919553672845
1.78,186.85523658704352,187.02737788394123,0.0009212548711072799,0.6567412055360812
1.8,188.68343859491216,188.84705899610918,0.0008671688539041433,0.630323382448408
1.82,190.52002246483175,190.67530781575869,0.0008150605323153925,0.604020924840023
1.84,192.3649315233938,192.51208339208273,0.0007649620308836091,0.5779119587777329
1.86,194.21811017513275,194.35734403974212,0.0007168943436006714,0.5520700222722196
1.8800000000000001,196.07950387534135,196.21104733458833,0.0006708679726699085,0.5265638381231071
1.9000000000000001,197.9490591035987,198.07315012184995,0.000626883597291128,0.5014571346212712
1.92,199.826723337996,199.94360853575444,0.000584932764777113,0.4768085132552852
1.94,201.71244503004766,201.82237802951468,0.0005449985966441417,0.45267136212585357
1.96,203.60617358027235,203.70941341457458,0.00050705650269256,0.42909381336800606
1.98,205.50785931443107,205.60466890799648,0.00047107489654352186,0.4061187425189334
2.0,207.41745346040676,207.50809818686668,0.00043701590655786937,0.383783807452032
2.02,209.33490812571134,209.4196544486076,0.00040483607657715304,0.36212152422660315
2.04,211.26017627560572,211.339290476106,0.00037448705144060845,0.3411593769785705
2.06,213.1932117118179,213.2669587065996,0.00034591624278079713,0.32091995880067414
2.08,215.13396905184453,215.20261130330684,0.00031906747114285317,0.30142114043027984
2.1,217.08240370882206,217.14620022883395,0.00029388158101228967,0.2826762634780157
2.12,219.0384718719522,219.09767731945294,0.0002702970258821047,0.2646943548891239
2.14,221.00213048746838,221.0569943594056,0.0002482504210081782,0.24748035932939275
2.16,222.97333724012836,223.02410315445763,0.00022767706200954585,0.23103538622605815
2.18,224.95205053521963,224.99895560399892,0.00020851140795419276,0.21535696826804773
2.2,226.93822948106387,226.98150377105853,0.00019068752802731126,0.20043932827593114
2.22,228.93183387200656,228.97169994967868,0.000174139511302851,0.18627365148634445
2.24,230.93282417187905,230.96949672916674,0.00015880183953576044,0.17284836045466226
2.2600000000000002,232.94116149791992,232.9748470548184,0.0001446097232531418,0.1601493899594559
2.2800000000000002,234.95680760514261,234.98770428477724,0.00013149940173917685,0.14816045948890397
2.3000000000000003,236.97972487113748,237.00802224276654,0.00011940840780555462,0.13686334109902132
2.32,239.00987628129508,239.0357552664955,0.00010827579848604607,0.1262381206525833
2.34,241.0472254144403,241.07085825160596,9.804235300792108e-05,0.1162634506724144
2.36,243.0917364288634,243.11328669108244,8.865073957520231e-05,0.10691679326991191
2.38,245.14337404873908,245.162996710107,8.004565264729813e-05,0.09817465183613243
2.4,247.2021035509204,247.21994509638526,7.217392250535859e-05,0.09001279040567123
2.42,249.26789075209825,249.2840893260185,6.498459898440778e-05,0.0824064398202833
2.44,251.34070199631412,251.35538758503404,5.842901131125622e-05,0.07533049002749759
2.46,253.42050414281792,253.4337987867219,5.2460805998855164e-05,0.06875966804739934
2.48,255.5072645542588,255.51928258495482,4.7035964777730754e-05,0.06266870132665218
2.5,257.60095108520073,257.6117993836936,4.211280450316934e-05,0.057032466371393954
